FL_DATE,UNIQUE_CARRIER,CARRIER,FL_NUM,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEP_TIME,DEP_DELAY,ARR_TIME,ARR_DELAY,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE
08/01/16,AS,AS,528,SEA,"Seattle, WA",WA,SNA,"Santa Ana, CA",CA,1711,21,1938,7,0,,131,978
08/01/16,AS,AS,529,LAX,"Los Angeles, CA",CA,PDX,"Portland, OR",OR,552,-8,807,-12,0,,116,834
08/01/16,AS,AS,530,SEA,"Seattle, WA",WA,ONT,"Ontario, CA",CA,733,-7,956,-22,0,,126,956
08/01/16,AS,AS,531,BUR,"Burbank, CA",CA,SEA,"Seattle, WA",WA,744,44,1027,56,0,,142,937
08/01/16,AS,AS,534,SEA,"Seattle, WA",WA,ONT,"Ontario, CA",CA,2057,17,2328,15,0,,130,956
08/01/16,AS,AS,535,BUR,"Burbank, CA",CA,SEA,"Seattle, WA",WA,1415,5,1643,9,0,,128,937
08/01/16,AS,AS,537,ONT,"Ontario, CA",CA,SEA,"Seattle, WA",WA,1149,39,1425,45,0,,131,956
08/01/16,AS,AS,538,SEA,"Seattle, WA",WA,ONT,"Ontario, CA",CA,1405,0,1635,-4,0,,123,956
08/01/16,AS,AS,540,PDX,"Portland, OR",OR,SNA,"Santa Ana, CA",CA,623,-12,846,-18,0,,122,859
08/01/16,AS,AS,541,LAX,"Los Angeles, CA",CA,SEA,"Seattle, WA",WA,1235,-5,1523,8,0,,127,954
08/01/16,AS,AS,543,LAX,"Los Angeles, CA",CA,PDX,"Portland, OR",OR,1940,-5,2200,3,0,,114,834
08/01/16,AS,AS,545,ONT,"Ontario, CA",CA,SEA,"Seattle, WA",WA,555,-5,829,2,0,,130,956
08/01/16,AS,AS,546,SEA,"Seattle, WA",WA,BUR,"Burbank, CA",CA,1115,25,1328,9,0,,121,937
08/01/16,AS,AS,550,PDX,"Portland, OR",OR,LAX,"Los Angeles, CA",CA,930,0,1201,2,0,,114,834
08/01/16,AS,AS,552,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,1852,-3,2109,-12,0,,123,933
08/01/16,AS,AS,556,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,1438,-2,1702,-5,0,,127,933
08/01/16,AS,AS,557,LAX,"Los Angeles, CA",CA,PDX,"Portland, OR",OR,1304,-1,1514,-6,0,,113,834
08/01/16,AS,AS,558,PDX,"Portland, OR",OR,LAX,"Los Angeles, CA",CA,630,0,855,-4,0,,118,834
08/01/16,AS,AS,562,PDX,"Portland, OR",OR,LAX,"Los Angeles, CA",CA,1810,20,2021,1,0,,113,834
08/01/16,AS,AS,563,LAX,"Los Angeles, CA",CA,PDX,"Portland, OR",OR,753,-7,1008,-12,0,,113,834
08/01/16,AS,AS,566,PDX,"Portland, OR",OR,LAX,"Los Angeles, CA",CA,2034,54,2302,52,0,,116,834
08/01/16,AS,AS,567,LAX,"Los Angeles, CA",CA,PDX,"Portland, OR",OR,2150,5,8,11,0,,116,834
08/01/16,AS,AS,568,PDX,"Portland, OR",OR,LAX,"Los Angeles, CA",CA,1101,1,1319,-1,0,,114,834
08/01/16,AS,AS,570,PDX,"Portland, OR",OR,LAX,"Los Angeles, CA",CA,1528,-2,1745,-10,0,,115,834
08/01/16,AS,AS,571,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,1449,-6,1712,2,0,,124,933
08/01/16,AS,AS,572,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,1132,-3,1346,-14,0,,123,933
08/01/16,AS,AS,573,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,628,-2,902,5,0,,127,933
08/01/16,AS,AS,577,BUR,"Burbank, CA",CA,SEA,"Seattle, WA",WA,1709,-11,1936,-9,0,,124,937
08/01/16,AS,AS,578,SEA,"Seattle, WA",WA,BUR,"Burbank, CA",CA,718,-2,951,4,0,,124,937
08/01/16,AS,AS,579,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,1818,-7,2038,-9,0,,125,933
08/01/16,AS,AS,580,PDX,"Portland, OR",OR,SNA,"Santa Ana, CA",CA,1115,-10,1353,3,0,,125,859
08/01/16,AS,AS,582,PDX,"Portland, OR",OR,SAN,"San Diego, CA",CA,629,-6,853,-7,0,,125,933
08/01/16,AS,AS,583,SNA,"Santa Ana, CA",CA,PDX,"Portland, OR",OR,1436,-4,1655,5,0,,120,859
08/01/16,AS,AS,585,SNA,"Santa Ana, CA",CA,PDX,"Portland, OR",OR,1913,23,2123,23,0,,118,859
08/01/16,AS,AS,587,SNA,"Santa Ana, CA",CA,PDX,"Portland, OR",OR,943,-12,1201,-4,0,,124,859
08/01/16,AS,AS,592,PDX,"Portland, OR",OR,SNA,"Santa Ana, CA",CA,1611,36,1828,30,0,,123,859
08/01/16,AS,AS,596,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,939,-1,1204,-9,0,,117,867
08/01/16,AS,AS,599,SAN,"San Diego, CA",CA,PDX,"Portland, OR",OR,950,-10,1238,20,0,,124,933
08/01/16,AS,AS,600,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,1943,-7,2201,-14,0,,117,867
08/01/16,AS,AS,601,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,2151,-4,11,-1,0,,121,867
08/01/16,AS,AS,602,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,615,5,840,10,0,,116,867
08/01/16,AS,AS,603,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,2052,-18,2234,-26,0,,139,1024
08/01/16,AS,AS,604,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,1705,25,1930,30,0,,122,867
08/01/16,AS,AS,605,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,1309,4,1539,4,0,,127,867
08/01/16,AS,AS,606,SEA,"Seattle, WA",WA,AUS,"Austin, TX",TX,2259,-1,439,-21,0,,204,1770
08/01/16,AS,AS,607,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,2256,-9,116,-8,0,,120,867
08/01/16,AS,AS,608,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,2120,0,2342,-5,0,,119,867
08/01/16,AS,AS,609,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,1511,6,1739,0,0,,127,867
08/01/16,AS,AS,611,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,2017,27,2237,17,0,,119,867
08/01/16,AS,AS,612,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,656,-4,916,-12,0,,115,867
08/01/16,AS,AS,613,GEG,"Spokane, WA",WA,SEA,"Seattle, WA",WA,1734,-11,1835,-10,0,,43,224
08/01/16,AS,AS,614,SEA,"Seattle, WA",WA,TUS,"Tucson, AZ",AZ,901,-4,1156,-11,0,,155,1216
08/01/16,AS,AS,615,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,711,26,947,33,0,,126,867
08/01/16,AS,AS,616,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,1845,10,2106,1,0,,118,867
08/01/16,AS,AS,617,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,1001,41,1244,55,0,,123,867
08/01/16,AS,AS,619,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,1135,30,1405,30,0,,125,867
08/01/16,AS,AS,620,PDX,"Portland, OR",OR,LAS,"Las Vegas, NV",NV,1631,1,1838,-7,0,,107,763
08/01/16,AS,AS,621,LAS,"Las Vegas, NV",NV,PDX,"Portland, OR",OR,1927,-8,2133,-7,0,,108,763
08/01/16,AS,AS,622,SEA,"Seattle, WA",WA,PHX,"Phoenix, AZ",AZ,2018,53,2255,33,0,,143,1107
08/01/16,AS,AS,625,PHX,"Phoenix, AZ",AZ,SEA,"Seattle, WA",WA,1117,17,1419,29,0,,153,1107
08/01/16,AS,AS,626,PDX,"Portland, OR",OR,LAS,"Las Vegas, NV",NV,755,-10,1009,-6,0,,105,763
08/01/16,AS,AS,627,LAS,"Las Vegas, NV",NV,PDX,"Portland, OR",OR,1008,-12,1221,-4,0,,107,763
08/01/16,AS,AS,629,LAS,"Las Vegas, NV",NV,PDX,"Portland, OR",OR,639,-11,848,-9,0,,112,763
08/01/16,AS,AS,631,PHX,"Phoenix, AZ",AZ,SEA,"Seattle, WA",WA,549,-11,859,14,0,,159,1107
08/01/16,AS,AS,633,PHX,"Phoenix, AZ",AZ,SEA,"Seattle, WA",WA,1447,-3,1754,9,0,,161,1107
08/01/16,AS,AS,634,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,1627,-3,1953,-17,0,,124,1024
08/01/16,AS,AS,635,LAS,"Las Vegas, NV",NV,SEA,"Seattle, WA",WA,1240,35,1509,39,0,,124,867
08/01/16,AS,AS,636,SEA,"Seattle, WA",WA,PHX,"Phoenix, AZ",AZ,707,-3,948,-12,0,,139,1107
08/01/16,AS,AS,637,PHX,"Phoenix, AZ",AZ,SEA,"Seattle, WA",WA,845,45,1152,59,0,,160,1107
08/01/16,AS,AS,641,TUS,"Tucson, AZ",AZ,SEA,"Seattle, WA",WA,1257,-8,1600,1,0,,164,1216
08/01/16,AS,AS,642,SEA,"Seattle, WA",WA,LAS,"Las Vegas, NV",NV,840,0,1108,1,0,,118,867
08/01/16,AS,AS,644,PDX,"Portland, OR",OR,PHX,"Phoenix, AZ",AZ,917,-8,1153,-7,0,,136,1009
08/01/16,AS,AS,645,PHX,"Phoenix, AZ",AZ,SEA,"Seattle, WA",WA,1909,-11,2207,-6,0,,151,1107
08/01/16,AS,AS,652,PDX,"Portland, OR",OR,DFW,"Dallas/Fort Worth, TX",TX,946,-4,1517,-17,0,,191,1616
08/01/16,AS,AS,653,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,1338,23,1540,22,0,,216,1660
08/01/16,AS,AS,654,SEA,"Seattle, WA",WA,PHX,"Phoenix, AZ",AZ,2119,19,13,26,0,,145,1107
08/01/16,AS,AS,655,DFW,"Dallas/Fort Worth, TX",TX,PDX,"Portland, OR",OR,1628,-7,1812,-16,0,,207,1616
08/01/16,AS,AS,656,SEA,"Seattle, WA",WA,PHX,"Phoenix, AZ",AZ,1049,-1,1334,-14,0,,148,1107
08/01/16,AS,AS,657,SAT,"San Antonio, TX",TX,SEA,"Seattle, WA",WA,1838,-2,2050,-3,0,,231,1774
08/01/16,AS,AS,658,SEA,"Seattle, WA",WA,DFW,"Dallas/Fort Worth, TX",TX,623,-7,1203,-9,0,,196,1660
08/01/16,AS,AS,659,PHX,"Phoenix, AZ",AZ,PDX,"Portland, OR",OR,1252,-8,1527,-3,0,,137,1009
08/01/16,AS,AS,660,SEA,"Seattle, WA",WA,DFW,"Dallas/Fort Worth, TX",TX,2351,1,514,-15,0,,190,1660
08/01/16,AS,AS,662,SEA,"Seattle, WA",WA,DFW,"Dallas/Fort Worth, TX",TX,1251,1,1836,-9,0,,199,1660
08/01/16,AS,AS,663,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,1503,3,1704,-2,0,,218,1660
08/01/16,AS,AS,664,SEA,"Seattle, WA",WA,DFW,"Dallas/Fort Worth, TX",TX,803,-7,1350,-5,0,,194,1660
08/01/16,AS,AS,665,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,753,-7,958,-7,0,,218,1660
08/01/16,AS,AS,667,DFW,"Dallas/Fort Worth, TX",TX,SEA,"Seattle, WA",WA,2017,32,2218,24,0,,219,1660
08/01/16,AS,AS,668,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,1322,87,1648,74,0,,128,1024
08/01/16,AS,AS,669,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,552,-8,740,0,0,,145,1024
08/01/16,AS,AS,670,SEA,"Seattle, WA",WA,AUS,"Austin, TX",TX,1129,-6,1744,6,0,,207,1770
08/01/16,AS,AS,671,AUS,"Austin, TX",TX,SEA,"Seattle, WA",WA,1944,64,2213,82,0,,233,1770
08/01/16,AS,AS,672,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,956,1,1331,-4,0,,125,1024
08/01/16,AS,AS,674,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,629,-1,1000,0,0,,124,1024
08/01/16,AS,AS,675,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,1946,-4,2130,-11,0,,138,1024
08/01/16,AS,AS,677,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,1737,57,1919,55,0,,142,1024
08/01/16,AS,AS,678,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,1847,-3,2214,-10,0,,124,1024
08/01/16,AS,AS,679,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,1100,0,1252,7,0,,144,1024
08/01/16,AS,AS,680,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,2030,0,2353,-6,0,,123,1024
08/01/16,AS,AS,682,SEA,"Seattle, WA",WA,DEN,"Denver, CO",CO,1515,20,1833,-4,0,,122,1024
08/01/16,AS,AS,683,DEN,"Denver, CO",CO,SEA,"Seattle, WA",WA,845,45,1055,65,0,,153,1024
08/01/16,AS,AS,685,MSP,"Minneapolis, MN",MN,SEA,"Seattle, WA",WA,1938,33,2126,41,0,,201,1399
08/01/16,AS,AS,686,PDX,"Portland, OR",OR,ORD,"Chicago, IL",IL,1040,-5,1617,-29,0,,192,1739
08/01/16,AS,AS,687,ORD,"Chicago, IL",IL,PDX,"Portland, OR",OR,1745,-5,1954,-19,0,,230,1739
08/01/16,AS,AS,688,SEA,"Seattle, WA",WA,PHX,"Phoenix, AZ",AZ,1520,0,1825,5,0,,163,1107
08/01/16,AS,AS,689,GEG,"Spokane, WA",WA,SEA,"Seattle, WA",WA,1135,105,1237,103,0,,42,224
08/01/16,AS,AS,690,SEA,"Seattle, WA",WA,GEG,"Spokane, WA",WA,754,-6,850,-9,0,,38,224
08/01/16,AS,AS,692,SEA,"Seattle, WA",WA,SAT,"San Antonio, TX",TX,1135,0,1746,11,0,,207,1774
08/01/16,AS,AS,693,AUS,"Austin, TX",TX,SEA,"Seattle, WA",WA,719,19,926,15,0,,226,1770
08/01/16,AS,AS,694,SEA,"Seattle, WA",WA,GEG,"Spokane, WA",WA,2206,1,2307,7,0,,35,224
08/01/16,AS,AS,695,GEG,"Spokane, WA",WA,SEA,"Seattle, WA",WA,458,-2,608,10,0,,39,224
08/01/16,AS,AS,696,SEA,"Seattle, WA",WA,GEG,"Spokane, WA",WA,1557,-3,1654,1,0,,37,224
08/01/16,AS,AS,698,SEA,"Seattle, WA",WA,GEG,"Spokane, WA",WA,2309,-6,4,-8,0,,36,224
08/01/16,AS,AS,699,GEG,"Spokane, WA",WA,SEA,"Seattle, WA",WA,558,-2,704,5,0,,47,224
08/01/16,AS,AS,703,SLC,"Salt Lake City, UT",UT,SEA,"Seattle, WA",WA,2218,-17,2324,-11,0,,97,689
08/01/16,AS,AS,704,SEA,"Seattle, WA",WA,SLC,"Salt Lake City, UT",UT,2143,-2,29,-15,0,,87,689
08/01/16,AS,AS,706,SEA,"Seattle, WA",WA,SLC,"Salt Lake City, UT",UT,1432,17,1725,10,0,,92,689
08/01/16,AS,AS,707,SLC,"Salt Lake City, UT",UT,SEA,"Seattle, WA",WA,735,0,843,13,0,,99,689
08/01/16,AS,AS,710,SEA,"Seattle, WA",WA,SLC,"Salt Lake City, UT",UT,1942,12,2228,-1,0,,87,689
08/01/16,AS,AS,711,STL,"St. Louis, MO",MO,SEA,"Seattle, WA",WA,700,-5,919,-1,0,,240,1709
08/01/16,AS,AS,712,SEA,"Seattle, WA",WA,STL,"St. Louis, MO",MO,1805,-5,2343,-13,0,,195,1709
08/01/16,AS,AS,713,STL,"St. Louis, MO",MO,SEA,"Seattle, WA",WA,1835,0,2109,19,0,,244,1709
08/01/16,AS,AS,714,PDX,"Portland, OR",OR,SLC,"Salt Lake City, UT",UT,1608,-2,1855,0,0,,88,630
08/01/16,AS,AS,715,SLC,"Salt Lake City, UT",UT,PDX,"Portland, OR",OR,1949,-6,2029,-11,0,,87,630
08/01/16,AS,AS,719,SLC,"Salt Lake City, UT",UT,SEA,"Seattle, WA",WA,1132,52,1327,103,0,,99,689
08/01/16,AS,AS,720,SLC,"Salt Lake City, UT",UT,SAN,"San Diego, CA",CA,748,-12,829,-23,0,,84,626
08/01/16,AS,AS,721,LAX,"Los Angeles, CA",CA,SLC,"Salt Lake City, UT",UT,1844,-6,2131,-4,0,,88,590
08/01/16,AS,AS,722,SLC,"Salt Lake City, UT",UT,LAX,"Los Angeles, CA",CA,553,-7,638,-12,0,,85,590
08/01/16,AS,AS,723,IAH,"Houston, TX",TX,SEA,"Seattle, WA",WA,656,-4,921,-14,0,,248,1874
08/01/16,AS,AS,724,SEA,"Seattle, WA",WA,SLC,"Salt Lake City, UT",UT,641,-4,926,-14,0,,85,689
08/01/16,AS,AS,727,RDU,"Raleigh/Durham, NC",NC,SEA,"Seattle, WA",WA,1739,-1,2019,-9,0,,323,2354
08/01/16,AS,AS,728,SEA,"Seattle, WA",WA,IAD,"Washington, DC",VA,938,-7,1718,-27,0,,256,2306
08/01/16,AS,AS,729,IAD,"Washington, DC",VA,SEA,"Seattle, WA",WA,1853,3,2129,-21,0,,309,2306
08/01/16,AS,AS,730,ANC,"Anchorage, AK",AK,SEA,"Seattle, WA",WA,459,-1,920,0,0,,183,1448
08/01/16,AS,AS,730,SEA,"Seattle, WA",WA,IAH,"Houston, TX",TX,1039,14,1647,-3,0,,224,1874
08/01/16,AS,AS,731,OMA,"Omaha, NE",NE,SEA,"Seattle, WA",WA,1608,-2,1744,-1,0,,199,1368
08/01/16,AS,AS,732,SEA,"Seattle, WA",WA,IAH,"Houston, TX",TX,2239,-1,438,-22,0,,219,1874
08/01/16,AS,AS,734,SEA,"Seattle, WA",WA,BNA,"Nashville, TN",TN,955,10,1614,14,0,,224,1978
08/01/16,AS,AS,735,BNA,"Nashville, TN",TN,SEA,"Seattle, WA",WA,1708,8,2011,16,0,,268,1978
08/01/16,AS,AS,736,SEA,"Seattle, WA",WA,BOS,"Boston, MA",MA,1608,28,19,31,0,,282,2496
08/01/16,AS,AS,737,BOS,"Boston, MA",MA,SEA,"Seattle, WA",WA,923,23,1231,22,0,,341,2496
08/01/16,AS,AS,738,SEA,"Seattle, WA",WA,MCI,"Kansas City, MO",MO,1821,-4,2338,-9,0,,179,1489
08/01/16,AS,AS,739,BWI,"Baltimore, MD",MD,LAX,"Los Angeles, CA",CA,755,30,1013,-2,0,,290,2329
08/01/16,AS,AS,740,LAX,"Los Angeles, CA",CA,BWI,"Baltimore, MD",MD,2203,-2,631,31,0,,290,2329
08/01/16,AS,AS,741,MCI,"Kansas City, MO",MO,SEA,"Seattle, WA",WA,719,19,859,17,0,,201,1489
08/01/16,AS,AS,742,SEA,"Seattle, WA",WA,MCI,"Kansas City, MO",MO,1048,3,1601,-4,0,,171,1489
08/01/16,AS,AS,743,SLC,"Salt Lake City, UT",UT,SFO,"San Francisco, CA",CA,616,-14,706,-19,0,,86,599
08/01/16,AS,AS,744,SFO,"San Francisco, CA",CA,SLC,"Salt Lake City, UT",UT,2043,3,2324,-1,0,,80,599
08/01/16,AS,AS,746,SEA,"Seattle, WA",WA,ATL,"Atlanta, GA",GA,955,5,1805,15,0,,268,2182
08/01/16,AS,AS,748,SEA,"Seattle, WA",WA,STL,"St. Louis, MO",MO,1148,3,1749,19,0,,203,1709
08/01/16,AS,AS,749,ATL,"Atlanta, GA",GA,SEA,"Seattle, WA",WA,824,84,1037,68,0,,287,2182
08/01/16,AS,AS,750,SEA,"Seattle, WA",WA,ATL,"Atlanta, GA",GA,1607,2,2355,-3,0,,259,2182
08/01/16,AS,AS,753,SEA,"Seattle, WA",WA,OMA,"Omaha, NE",NE,1006,-4,1516,0,0,,168,1368
08/01/16,AS,AS,754,SEA,"Seattle, WA",WA,RDU,"Raleigh/Durham, NC",NC,858,23,1636,-1,0,,261,2354
08/01/16,AS,AS,755,IAH,"Houston, TX",TX,SEA,"Seattle, WA",WA,1806,-14,2023,-32,0,,234,1874
08/01/16,AS,AS,755,SEA,"Seattle, WA",WA,ANC,"Anchorage, AK",AK,2201,1,44,15,0,,187,1448
08/01/16,AS,AS,758,SEA,"Seattle, WA",WA,CHS,"Charleston, SC",SC,817,-3,1642,-1,0,,300,2415
08/01/16,AS,AS,759,MCI,"Kansas City, MO",MO,SEA,"Seattle, WA",WA,1659,-6,1844,-6,0,,199,1489
08/01/16,AS,AS,760,SAN,"San Diego, CA",CA,MCO,"Orlando, FL",FL,939,-6,1746,6,0,,281,2149
08/01/16,AS,AS,761,BWI,"Baltimore, MD",MD,SEA,"Seattle, WA",WA,1723,-2,2001,-14,0,,316,2335
08/01/16,AS,AS,762,PDX,"Portland, OR",OR,ATL,"Atlanta, GA",GA,2334,4,709,-11,0,,264,2172
08/01/16,AS,AS,763,MCO,"Orlando, FL",FL,SAN,"San Diego, CA",CA,1729,-6,1905,-33,0,,262,2149
08/01/16,AS,AS,764,PDX,"Portland, OR",OR,DCA,"Washington, DC",VA,1101,71,1850,55,0,,263,2350
08/01/16,AS,AS,765,ATL,"Atlanta, GA",GA,PDX,"Portland, OR",OR,921,36,1108,3,0,,269,2172
08/01/16,AS,AS,766,SEA,"Seattle, WA",WA,BWI,"Baltimore, MD",MD,811,-4,1615,-8,0,,260,2335
08/01/16,AS,AS,769,BOS,"Boston, MA",MA,SAN,"San Diego, CA",CA,1916,66,2203,31,0,,327,2588
08/01/16,AS,AS,770,SEA,"Seattle, WA",WA,TPA,"Tampa, FL",FL,828,-2,1657,2,0,,297,2520
08/01/16,AS,AS,771,DCA,"Washington, DC",VA,PDX,"Portland, OR",OR,1710,-5,1934,-33,0,,308,2350
08/01/16,AS,AS,775,ABQ,"Albuquerque, NM",NM,SEA,"Seattle, WA",WA,1616,-9,1811,-16,0,,155,1180
08/01/16,AS,AS,777,ATL,"Atlanta, GA",GA,SEA,"Seattle, WA",WA,1901,11,2055,-20,0,,277,2182
08/01/16,AS,AS,779,DTW,"Detroit, MI",MI,SEA,"Seattle, WA",WA,648,-12,824,-31,0,,252,1927
08/01/16,AS,AS,780,SEA,"Seattle, WA",WA,MSP,"Minneapolis, MN",MN,1340,45,1838,28,0,,163,1399
08/01/16,AS,AS,787,MSY,"New Orleans, LA",LA,SEA,"Seattle, WA",WA,1842,-8,2129,-26,0,,256,2086
08/01/16,AS,AS,788,SEA,"Seattle, WA",WA,MSY,"New Orleans, LA",LA,1115,5,1736,-7,0,,245,2086
08/01/16,AS,AS,789,CHS,"Charleston, SC",SC,SEA,"Seattle, WA",WA,1740,-5,2017,-41,0,,312,2415
08/01/16,AS,AS,791,TPA,"Tampa, FL",FL,SEA,"Seattle, WA",WA,1805,10,2040,-18,0,,316,2520
08/01/16,AS,AS,792,SEA,"Seattle, WA",WA,DTW,"Detroit, MI",MI,801,-4,1459,-18,0,,214,1927
08/01/16,AS,AS,793,DTW,"Detroit, MI",MI,SEA,"Seattle, WA",WA,1622,-8,1802,-23,0,,261,1927
08/01/16,AS,AS,794,SEA,"Seattle, WA",WA,ABQ,"Albuquerque, NM",NM,1121,-4,1508,-15,0,,141,1180
08/01/16,AS,AS,796,SEA,"Seattle, WA",WA,DTW,"Detroit, MI",MI,2148,-2,442,-18,0,,213,1927
08/01/16,AS,AS,798,SAN,"San Diego, CA",CA,BOS,"Boston, MA",MA,934,64,1801,51,0,,306,2588
08/01/16,AS,AS,800,OGG,"Kahului, HI",HI,SMF,"Sacramento, CA",CA,1015,-5,1803,-15,0,,270,2404
08/01/16,AS,AS,800,SMF,"Sacramento, CA",CA,SEA,"Seattle, WA",WA,1908,-7,2056,-8,0,,86,605
08/01/16,AS,AS,803,SJC,"San Jose, CA",CA,OGG,"Kahului, HI",HI,824,-6,1053,1,0,,302,2355
08/01/16,AS,AS,804,KOA,"Kona, HI",HI,SAN,"San Diego, CA",CA,1224,-11,2042,-36,0,,304,2556
08/01/16,AS,AS,806,OGG,"Kahului, HI",HI,SAN,"San Diego, CA",CA,1130,-15,1955,-6,0,,302,2541
08/01/16,AS,AS,809,PDX,"Portland, OR",OR,OGG,"Kahului, HI",HI,1207,-8,1501,-3,0,,331,2562
08/01/16,AS,AS,811,OAK,"Oakland, CA",CA,OGG,"Kahului, HI",HI,652,-8,912,-8,0,,297,2349
08/01/16,AS,AS,812,OGG,"Kahului, HI",HI,SJC,"San Jose, CA",CA,1429,-6,2203,-24,0,,261,2355
08/01/16,AS,AS,820,OGG,"Kahului, HI",HI,SEA,"Seattle, WA",WA,1317,2,2132,-23,0,,298,2640
08/01/16,AS,AS,822,OGG,"Kahului, HI",HI,PDX,"Portland, OR",OR,2130,0,537,-13,0,,286,2562
08/01/16,AS,AS,823,SMF,"Sacramento, CA",CA,OGG,"Kahului, HI",HI,945,0,1216,2,0,,312,2404
08/01/16,AS,AS,823,SEA,"Seattle, WA",WA,SMF,"Sacramento, CA",CA,629,-1,809,-6,0,,83,605
08/01/16,AS,AS,826,KOA,"Kona, HI",HI,OAK,"Oakland, CA",CA,1507,-13,2313,-10,0,,274,2378
08/01/16,AS,AS,827,OAK,"Oakland, CA",CA,HNL,"Honolulu, HI",HI,843,-2,1102,-11,0,,305,2409
08/01/16,AS,AS,829,SAN,"San Diego, CA",CA,OGG,"Kahului, HI",HI,739,-11,1008,-37,0,,310,2541
08/01/16,AS,AS,830,HNL,"Honolulu, HI",HI,SJC,"San Jose, CA",CA,1244,-6,2043,-20,0,,271,2417
08/01/16,AS,AS,831,SEA,"Seattle, WA",WA,OGG,"Kahului, HI",HI,1733,3,2039,11,0,,345,2640
08/01/16,AS,AS,832,LIH,"Lihue, HI",HI,SEA,"Seattle, WA",WA,1332,2,2152,-24,0,,299,2701
08/01/16,AS,AS,833,PDX,"Portland, OR",OR,HNL,"Honolulu, HI",HI,730,-5,1017,-6,0,,331,2603
08/01/16,AS,AS,834,HNL,"Honolulu, HI",HI,PDX,"Portland, OR",OR,1213,-2,2021,-29,0,,292,2603
08/01/16,AS,AS,835,SJC,"San Jose, CA",CA,KOA,"Kona, HI",HI,730,-5,945,-15,0,,301,2384
08/01/16,AS,AS,837,SJC,"San Jose, CA",CA,HNL,"Honolulu, HI",HI,914,-1,1141,-9,0,,312,2417
08/01/16,AS,AS,838,HNL,"Honolulu, HI",HI,OAK,"Oakland, CA",CA,1406,-4,2210,-14,0,,270,2409
08/01/16,AS,AS,840,OGG,"Kahului, HI",HI,OAK,"Oakland, CA",CA,1555,-10,2346,-13,0,,269,2349
08/01/16,AS,AS,843,SEA,"Seattle, WA",WA,KOA,"Kona, HI",HI,1054,-6,1402,-5,0,,342,2688
08/01/16,AS,AS,844,LIH,"Lihue, HI",HI,SJC,"San Jose, CA",CA,1448,-2,2245,-10,0,,284,2466
08/01/16,AS,AS,845,OAK,"Oakland, CA",CA,KOA,"Kona, HI",HI,910,-10,1128,-7,0,,302,2378
08/01/16,AS,AS,850,KOA,"Kona, HI",HI,SEA,"Seattle, WA",WA,2232,12,700,-10,0,,308,2688
08/01/16,AS,AS,857,SAN,"San Diego, CA",CA,LIH,"Lihue, HI",HI,1032,-3,1348,-2,0,,337,2676
08/01/16,AS,AS,858,LIH,"Lihue, HI",HI,SAN,"San Diego, CA",CA,1038,-17,1855,-28,0,,305,2676
08/01/16,AS,AS,860,HNL,"Honolulu, HI",HI,SEA,"Seattle, WA",WA,749,-11,1620,-25,0,,302,2677
08/01/16,AS,AS,861,SEA,"Seattle, WA",WA,OGG,"Kahului, HI",HI,1036,1,1333,-2,0,,340,2640
